Created as New Dataset,Sample 383 By Administrator Date Thursday, March 07 2024
nm,INT
701.9,58454
702.0,58388
702.1,58319
702.2,58285
702.3,58251
702.4,58181
702.5,58114
702.6,58052
702.7,57985
702.8,57923
702.9,57859
703.0,57827
703.1,57795
703.2,57727
703.3,57660
703.4,57598
703.5,57530
703.6,57465
703.7,57395
703.8,57358
703.9,57318
704.0,57241
704.1,57164
704.2,57091
704.3,57009
704.4,56933
704.5,56851
704.6,56801
704.7,56751
704.8,56664
704.9,56579
705.0,56501
705.1,56414
705.2,56334
705.3,56247
705.4,56192
705.5,56135
705.6,56043
705.7,55954
705.8,55856
705.9,55755
706.0,55660
706.1,55559
706.2,55490
706.3,55421
706.4,55320
706.5,55223
706.6,55119
706.7,55014
706.8,54914
706.9,54809
707.0,54736
707.1,54663
707.2,54557
707.3,54457
707.4,54349
707.5,54241
707.6,54142
707.7,54039
707.8,53970
707.9,53902
708.0,53802
708.1,53708
708.2,53607
708.3,53507
708.4,53414
708.5,53316
708.6,53250
708.7,53186
708.8,53091
708.9,53001
709.0,52906
709.1,52811
709.2,52724
709.3,52632
709.4,52572
709.5,52511
709.6,52419
709.7,52330
709.8,52234
709.9,52140
710.0,52054
710.1,51964
710.2,51907
710.3,51852
710.4,51769
710.5,51693
710.6,51613
710.7,51535
710.8,51464
710.9,51389
711.0,51343
711.1,51297
711.2,51220
711.3,51147
711.4,51068
711.5,50988
711.6,50913
711.7,50835
711.8,50786
711.9,50737
712.0,50659
712.1,50585
712.2,50503
712.3,50427
712.4,50345
712.5,50259
712.6,50204
712.7,50150
712.8,50067
712.9,49987
713.0,49901
713.1,49822
713.2,49737
713.3,49650
713.4,49594
713.5,49538
713.6,49454
713.7,49373
713.8,49286
713.9,49206
714.0,49121
714.1,49035
714.2,48982
714.3,48932
714.4,48856
714.5,48786
714.6,48712
714.7,48646
714.8,48577
714.9,48509
715.0,48471
715.1,48434
715.2,48369
715.3,48307
715.4,48239
715.5,48177
715.6,48111
715.7,48045
715.8,48009
715.9,47974
716.0,47912
716.1,47853
716.2,47791
716.3,47736
716.4,47679
716.5,47621
716.6,47591
716.7,47560
716.8,47503
716.9,47449
717.0,47391
717.1,47337
717.2,47280
717.3,47222
717.4,47190
717.5,47157
717.6,47097
717.7,47038
717.8,46971
717.9,46908
718.0,46838
718.1,46796
718.2,46742
718.3,46659
718.4,46575
718.5,46493
718.6,46403
718.7,46319
718.8,46228
718.9,46168
719.0,46096
719.1,45999
719.2,45903
719.3,45811
719.4,45713
719.5,45623
719.6,45525
719.7,45430
719.8,45356
719.9,45282
720.0,45186
720.1,45096
720.2,45000
720.3,44912
720.4,44816
720.5,44723
720.6,44649
720.7,44572
720.8,44472
720.9,44374
721.0,44267
721.1,44167
721.2,44058
721.3,43954
721.4,43869
721.5,43783
721.6,43676
721.7,43575
721.8,43468
721.9,43371
722.0,43267
722.1,43194
722.2,43111
722.3,43008
722.4,42909
722.5,42817
722.6,42719
722.7,42634
722.8,42545
722.9,42487
723.0,42424
723.1,42341
723.2,42262
723.3,42188
723.4,42109
723.5,42035
723.6,41954
723.7,41876
723.8,41814
723.9,41750
724.0,41662
724.1,41576
724.2,41481
724.3,41393
724.4,41296
724.5,41202
724.6,41126
724.7,41051
724.8,40957
724.9,40855
725.0,40753
725.1,40661
725.2,40564
725.3,40474
725.4,40402
725.5,40337
725.6,40253
725.7,40166
725.8,40080
725.9,40003
726.0,39921
726.1,39867
726.2,39804
726.3,39724
726.4,39647
726.5,39564
726.6,39481
726.7,39405
726.8,39324
726.9,39271
727.0,39211
727.1,39135
727.2,39063
727.3,38988
727.4,38913
727.5,38846
727.6,38776
727.7,38712
727.8,38668
727.9,38629
728.0,38571
728.1,38512
728.2,38459
728.3,38405
728.4,38354
728.5,38309
728.6,38282
728.7,38261
728.8,38221
728.9,38181
729.0,38146
729.1,38111
729.2,38078
729.3,38045
729.4,38030
729.5,38020
729.6,37990
729.7,37959
729.8,37930
729.9,37896
730.0,37864
730.1,37852
730.2,37835
730.3,37802
730.4,37766
730.5,37731
730.6,37699
730.7,37665
730.8,37636
730.9,37629
731.0,37621
731.1,37596
731.2,37571
731.3,37548
731.4,37524
731.5,37499
731.6,37475
731.7,37448
731.8,37435
731.9,37427
732.0,37393
732.1,37359
732.2,37321
732.3,37284
732.4,37243
732.5,37198
732.6,37169
732.7,37147
732.8,37099
732.9,37052
733.0,36999
733.1,36950
733.2,36897
733.3,36845
733.4,36811
733.5,36786
733.6,36739
733.7,36695
733.8,36650
733.9,36611
734.0,36570
734.1,36550
734.2,36529
734.3,36487
734.4,36444
734.5,36404
734.6,36361
734.7,36320
734.8,36278
734.9,36254
735.0,36231
735.1,36190
735.2,36152
735.3,36112
735.4,36075
735.5,36041
735.6,36005
735.7,35988
735.8,35972
735.9,35938
736.0,35906
736.1,35874
736.2,35846
736.3,35817
736.4,35787
736.5,35775
736.6,35764
736.7,35733
736.8,35703
736.9,35670
737.0,35637
737.1,35601
737.2,35564
737.3,35540
737.4,35517
737.5,35476
737.6,35438
737.7,35398
737.8,35362
737.9,35324
738.0,35286
738.1,35262
738.2,35240
738.3,35199
738.4,35153
738.5,35105
738.6,35058
738.7,35004
738.8,34950
738.9,34909
739.0,34869
739.1,34810
739.2,34746
739.3,34680
739.4,34619
739.5,34551
739.6,34504
739.7,34449
739.8,34374
739.9,34300
740.0,34229
740.1,34150
740.2,34076
740.3,33995
740.4,33936
740.5,33869
740.6,33786
740.7,33705
740.8,33629
740.9,33548
741.0,33475
741.1,33398
741.2,33322
741.3,33269
741.4,33218
741.5,33151
741.6,33089
741.7,33025
741.8,32969
741.9,32912
742.0,32857
742.1,32821
742.2,32787
742.3,32736
742.4,32689
742.5,32638
742.6,32593
742.7,32546
742.8,32497
742.9,32466
743.0,32436
743.1,32390
743.2,32349
743.3,32307
743.4,32270
743.5,32240
743.6,32212
743.7,32203
743.8,32198
743.9,32180
744.0,32164
744.1,32149
744.2,32133
744.3,32117
744.4,32098
744.5,32091
744.6,32082
744.7,32053
744.8,32023
744.9,31992
745.0,31955
745.1,31918
745.2,31877
745.3,31850
745.4,31821
745.5,31772
745.6,31723
745.7,31676
745.8,31622
745.9,31571
746.0,31516
746.1,31477
746.2,31438
746.3,31383
746.4,31328
746.5,31277
746.6,31219
746.7,31165
746.8,31108
746.9,31063
747.0,31016
747.1,30956
747.2,30892
747.3,30832
747.4,30764
747.5,30703
747.6,30639
747.7,30575
747.8,30525
747.9,30481
748.0,30418
748.1,30359
748.2,30293
748.3,30226
748.4,30165
748.5,30103
748.6,30054
748.7,30011
748.8,29951
748.9,29897
749.0,29844
749.1,29797
749.2,29758
749.3,29721
749.4,29701
749.5,29689
749.6,29663
749.7,29641
749.8,29623
749.9,29607
750.0,29592
750.1,29593
750.2,29591
750.3,29577
750.4,29561
750.5,29544
750.6,29527
750.7,29508
750.8,29486
750.9,29480
751.0,29467
751.1,29439
751.2,29411
751.3,29384
751.4,29355
751.5,29327
751.6,29301
751.7,29274
751.8,29244
751.9,29225
752.0,29209
752.1,29178
752.2,29142
752.3,29102
752.4,29062
752.5,29015
752.6,28963
752.7,28924
752.8,28883
752.9,28823
753.0,28760
753.1,28700
753.2,28632
753.3,28562
753.4,28495
753.5,28425
753.6,28362
753.7,28302
753.8,28230
753.9,28150
754.0,28070
754.1,27994
754.2,27910
754.3,27823
754.4,27750
754.5,27677
754.6,27593
754.7,27503
754.8,27413
754.9,27331
755.0,27242
755.1,27154
755.2,27074
755.3,27006
755.4,26938
755.5,26860
755.6,26787
755.7,26710
755.8,26635
755.9,26567
756.0,26494
756.1,26435
756.2,26376
756.3,26307
756.4,26233
756.5,26160
756.6,26093
756.7,26021
756.8,25948
756.9,25895
757.0,25838
757.1,25767
757.2,25697
757.3,25628
757.4,25564
757.5,25496
757.6,25430
757.7,25368
757.8,25305
757.9,25251
758.0,25202
758.1,25146
758.2,25088
758.3,25032
758.4,24982
758.5,24931
758.6,24879
758.7,24844
758.8,24811
758.9,24766
759.0,24723
759.1,24683
759.2,24639
759.3,24597
759.4,24558
759.5,24517
759.6,24486
759.7,24456
759.8,24415
759.9,24376
760.0,24335
760.1,24296
760.2,24263
760.3,24229
760.4,24210
760.5,24194
760.6,24171
760.7,24151
760.8,24134
760.9,24122
761.0,24113
761.1,24106
761.2,24101
761.3,24107
761.4,24115
761.5,24110
761.6,24105
761.7,24100
761.8,24094
761.9,24088
762.0,24081
762.1,24086
762.2,24090
762.3,24084
762.4,24080
762.5,24076
762.6,24073
762.7,24070
762.8,24068
762.9,24065
763.0,24073
763.1,24080
763.2,24075
763.3,24068
763.4,24061
763.5,24052
763.6,24042
763.7,24031
763.8,24020
763.9,24016
764.0,24013
764.1,23997
764.2,23979
764.3,23960
764.4,23937
764.5,23913
764.6,23903
764.7,23887
764.8,23858
764.9,23828
765.0,23798
765.1,23764
765.2,23730
765.3,23697
765.4,23661
765.5,23623
765.6,23592
765.7,23564
765.8,23521
765.9,23480
766.0,23436
766.1,23392
766.2,23352
766.3,23311
766.4,23281
766.5,23256
766.6,23224
766.7,23191
766.8,23158
766.9,23129
767.0,23097
767.1,23064
767.2,23042
767.3,23021
767.4,22988
767.5,22957
767.6,22922
767.7,22889
767.8,22860
767.9,22831
768.0,22802
768.1,22786
768.2,22775
768.3,22753
768.4,22731
768.5,22713
768.6,22694
768.7,22677
768.8,22661
768.9,22655
769.0,22653
769.1,22641
769.2,22627
769.3,22613
769.4,22598
769.5,22581
769.6,22563
769.7,22554
769.8,22541
769.9,22514
770.0,22485
770.1,22456
770.2,22425
770.3,22396
770.4,22368
770.5,22339
770.6,22322
770.7,22310
770.8,22286
770.9,22265
771.0,22246
771.1,22225
771.2,22202
771.3,22180
771.4,22165
771.5,22150
771.6,22122
771.7,22095
771.8,22066
771.9,22036
772.0,22002
772.1,21966
772.2,21940
772.3,21912
772.4,21870
772.5,21825
772.6,21779
772.7,21735
772.8,21685
772.9,21634
773.0,21581
773.1,21539
773.2,21497
773.3,21441
773.4,21383
773.5,21323
773.6,21261
773.7,21200
773.8,21133
773.9,21062
774.0,20990
774.1,20927
774.2,20867
774.3,20790
774.4,20712
774.5,20635
774.6,20557
774.7,20485
774.8,20408
774.9,20338
775.0,20265
775.1,20187
775.2,20111
775.3,20031
775.4,19954
775.5,19877
775.6,19802
775.7,19735
775.8,19670
775.9,19614
776.0,19563
776.1,19506
776.2,19454
776.3,19409
776.4,19363
776.5,19321
776.6,19283
776.7,19251
776.8,19228
776.9,19210
777.0,19184
777.1,19161
777.2,19139
777.3,19120
777.4,19101
777.5,19083
777.6,19067
777.7,19064
777.8,19063
777.9,19056
778.0,19053
778.1,19055
778.2,19062
778.3,19073
778.4,19089
778.5,19107
778.6,19136
778.7,19164
778.8,19184
778.9,19205
779.0,19225
779.1,19243
779.2,19261
779.3,19275
779.4,19290
779.5,19304
779.6,19324
779.7,19343
779.8,19350
779.9,19355
780.0,19356
780.1,19354
780.2,19348
780.3,19340
780.4,19337
780.5,19329
780.6,19311
780.7,19291
780.8,19270
780.9,19244
781.0,19214
781.1,19180
781.2,19143
781.3,19106
781.4,19072
781.5,19033
781.6,18982
781.7,18928
781.8,18874
781.9,18824
782.0,18770
782.1,18715
782.2,18659
782.3,18613
782.4,18566
782.5,18507
782.6,18446
782.7,18386
782.8,18325
782.9,18269
783.0,18210
783.1,18154
783.2,18101
783.3,18063
783.4,18032
783.5,17994
783.6,17961
783.7,17933
783.8,17907
783.9,17886
784.0,17865
784.1,17853
784.2,17842
784.3,17825
784.4,17809
784.5,17792
784.6,17776
784.7,17759
784.8,17745
784.9,17732
785.0,17719
785.1,17712
785.2,17706
785.3,17689
785.4,17674
785.5,17658
785.6,17643
785.7,17629
785.8,17616
785.9,17613
786.0,17609
786.1,17598
786.2,17589
786.3,17582
786.4,17575
786.5,17567
786.6,17555
786.7,17541
786.8,17524
786.9,17513
787.0,17501
787.1,17477
787.2,17452
787.3,17423
787.4,17392
787.5,17361
787.6,17325
787.7,17287
787.8,17246
787.9,17213
788.0,17180
788.1,17134
788.2,17086
788.3,17038
788.4,16991
788.5,16948
788.6,16905
788.7,16862
788.8,16827
788.9,16797
789.0,16760
789.1,16722
789.2,16686
789.3,16650
789.4,16614
789.5,16581
789.6,16554
789.7,16525
789.8,16490
789.9,16457
790.0,16427
790.1,16396
790.2,16368
790.3,16339
790.4,16311
790.5,16287
790.6,16272
790.7,16259
790.8,16238
790.9,16219
791.0,16201
791.1,16182
791.2,16165
791.3,16150
791.4,16137
791.5,16132
791.6,16126
791.7,16113
791.8,16100
791.9,16089
792.0,16079
792.1,16069
792.2,16058
792.3,16049
792.4,16048
792.5,16047
792.6,16039
792.7,16031
792.8,16022
792.9,16012
793.0,16001
793.1,15989
793.2,15975
793.3,15959
793.4,15949
793.5,15941
793.6,15925
793.7,15908
793.8,15892
793.9,15876
794.0,15860
794.1,15846
794.2,15833
794.3,15828
794.4,15824
794.5,15811
794.6,15798
794.7,15783
794.8,15767
794.9,15752
795.0,15735
795.1,15717
795.2,15698
795.3,15686
795.4,15676
795.5,15657
795.6,15640
795.7,15621
795.8,15603
795.9,15586
796.0,15572
796.1,15562
796.2,15554
796.3,15556
796.4,15563
796.5,15563
796.6,15566
796.7,15573
796.8,15582
796.9,15592
797.0,15604
797.1,15616
797.2,15630
797.3,15653
797.4,15680
797.5,15699
797.6,15721
797.7,15744
797.8,15770
797.9,15796
798.0,15824
798.1,15853
798.2,15884
798.3,15916
798.4,15957
798.5,16000
798.6,16032
798.7,16063
798.8,16097
798.9,16131
799.0,16165
799.1,16198
799.2,16231
799.3,16261
799.4,16298
799.5,16335
799.6,16360
799.7,16383
799.8,16403
799.9,16421
800.0,16435
