nm,INT
703.6,80639
703.7,80518
703.8,80444
703.9,80370
704.0,80244
704.1,80121
704.2,80007
704.3,79883
704.4,79770
704.5,79651
704.6,79581
704.7,79511
704.8,79391
704.9,79275
705.0,79168
705.1,79054
705.2,78949
705.3,78841
705.4,78783
705.5,78729
705.6,78632
705.7,78543
705.8,78447
705.9,78352
706.0,78265
706.1,78173
706.2,78125
706.3,78077
706.4,77982
706.5,77890
706.6,77787
706.7,77683
706.8,77586
706.9,77483
707.0,77423
707.1,77362
707.2,77252
707.3,77147
707.4,77031
707.5,76915
707.6,76806
707.7,76692
707.8,76622
707.9,76551
708.0,76435
708.1,76327
708.2,76213
708.3,76101
708.4,75999
708.5,75892
708.6,75829
708.7,75766
708.8,75656
708.9,75550
709.0,75433
709.1,75313
709.2,75199
709.3,75078
709.4,74997
709.5,74915
709.6,74787
709.7,74665
709.8,74531
709.9,74399
710.0,74278
710.1,74150
710.2,74067
710.3,73984
710.4,73861
710.5,73747
710.6,73629
710.7,73516
710.8,73416
710.9,73315
711.0,73260
711.1,73210
711.2,73123
711.3,73044
711.4,72964
711.5,72885
711.6,72813
711.7,72738
711.8,72707
711.9,72677
712.0,72607
712.1,72541
712.2,72470
712.3,72406
712.4,72339
712.5,72275
712.6,72256
712.7,72239
712.8,72182
712.9,72128
713.0,72069
713.1,72013
713.2,71952
713.3,71886
713.4,71859
713.5,71829
713.6,71754
713.7,71681
713.8,71600
713.9,71523
714.0,71440
714.1,71354
714.2,71310
714.3,71264
714.4,71176
714.5,71089
714.6,70992
714.7,70898
714.8,70792
714.9,70680
715.0,70606
715.1,70528
715.2,70404
715.3,70281
715.4,70143
715.5,70011
715.6,69865
715.7,69712
715.8,69600
715.9,69483
716.0,69320
716.1,69163
716.2,68991
716.3,68833
716.4,68665
716.5,68495
716.6,68371
716.7,68250
716.8,68091
716.9,67943
717.0,67785
717.1,67642
717.2,67488
717.3,67332
717.4,67220
717.5,67109
717.6,66959
717.7,66817
717.8,66666
717.9,66529
718.0,66388
718.1,66298
718.2,66198
718.3,66069
718.4,65948
718.5,65837
718.6,65720
718.7,65617
718.8,65510
718.9,65450
719.0,65380
719.1,65278
719.2,65181
719.3,65092
719.4,64997
719.5,64913
719.6,64825
719.7,64744
719.8,64694
719.9,64650
720.0,64574
720.1,64504
720.2,64431
720.3,64369
720.4,64307
720.5,64253
720.6,64233
720.7,64220
720.8,64175
720.9,64134
721.0,64092
721.1,64054
721.2,64013
721.3,63972
721.4,63959
721.5,63947
721.6,63895
721.7,63845
721.8,63787
721.9,63732
722.0,63671
722.1,63649
722.2,63615
722.3,63550
722.4,63489
722.5,63431
722.6,63370
722.7,63316
722.8,63260
722.9,63248
723.0,63225
723.1,63174
723.2,63125
723.3,63079
723.4,63028
723.5,62981
723.6,62931
723.7,62882
723.8,62861
723.9,62842
724.0,62788
724.1,62737
724.2,62681
724.3,62628
724.4,62571
724.5,62516
724.6,62486
724.7,62460
724.8,62398
724.9,62330
725.0,62259
725.1,62191
725.2,62115
725.3,62041
725.4,61993
725.5,61950
725.6,61873
725.7,61790
725.8,61706
725.9,61627
726.0,61543
726.1,61499
726.2,61442
726.3,61357
726.4,61274
726.5,61183
726.6,61093
726.7,61012
726.8,60927
726.9,60883
727.0,60827
727.1,60744
727.2,60663
727.3,60574
727.4,60483
727.5,60396
727.6,60297
727.7,60198
727.8,60122
727.9,60046
728.0,59937
728.1,59819
728.2,59710
728.3,59592
728.4,59473
728.5,59361
728.6,59278
728.7,59200
728.8,59094
728.9,58980
729.0,58876
729.1,58761
729.2,58652
729.3,58538
729.4,58448
729.5,58365
729.6,58253
729.7,58132
729.8,58019
729.9,57895
730.0,57776
730.1,57683
730.2,57584
730.3,57458
730.4,57323
730.5,57189
730.6,57066
730.7,56932
730.8,56806
730.9,56710
731.0,56611
731.1,56492
731.2,56370
731.3,56260
731.4,56142
731.5,56025
731.6,55916
731.7,55805
731.8,55720
731.9,55650
732.0,55545
732.1,55448
732.2,55346
732.3,55256
732.4,55165
732.5,55079
732.6,55025
732.7,54988
732.8,54919
732.9,54858
733.0,54794
733.1,54738
733.2,54680
733.3,54622
733.4,54590
733.5,54568
733.6,54511
733.7,54458
733.8,54401
733.9,54348
734.0,54293
734.1,54268
734.2,54246
734.3,54195
734.4,54147
734.5,54104
734.6,54058
734.7,54016
734.8,53973
734.9,53960
735.0,53948
735.1,53906
735.2,53866
735.3,53819
735.4,53770
735.5,53723
735.6,53671
735.7,53646
735.8,53617
735.9,53555
736.0,53492
736.1,53418
736.2,53346
736.3,53265
736.4,53181
736.5,53125
736.6,53065
736.7,52973
736.8,52884
736.9,52787
737.0,52698
737.1,52601
737.2,52508
737.3,52435
737.4,52360
737.5,52256
737.6,52157
737.7,52050
737.8,51951
737.9,51844
738.0,51742
738.1,51662
738.2,51587
738.3,51491
738.4,51389
738.5,51291
738.6,51204
738.7,51112
738.8,51025
738.9,50962
739.0,50903
739.1,50822
739.2,50736
739.3,50651
739.4,50577
739.5,50501
739.6,50460
739.7,50413
739.8,50346
739.9,50284
740.0,50230
740.1,50177
740.2,50134
740.3,50091
740.4,50082
740.5,50068
740.6,50035
740.7,50006
740.8,49981
740.9,49957
741.0,49936
741.1,49912
741.2,49886
741.3,49884
741.4,49883
741.5,49855
741.6,49826
741.7,49791
741.8,49758
741.9,49722
742.0,49685
742.1,49675
742.2,49668
742.3,49636
742.4,49607
742.5,49574
742.6,49546
742.7,49516
742.8,49485
742.9,49477
743.0,49467
743.1,49429
743.2,49390
743.3,49346
743.4,49297
743.5,49248
743.6,49191
743.7,49156
743.8,49118
743.9,49050
744.0,48984
744.1,48910
744.2,48832
744.3,48757
744.4,48677
744.5,48622
744.6,48568
744.7,48487
744.8,48406
744.9,48331
745.0,48251
745.1,48178
745.2,48101
745.3,48050
745.4,47999
745.5,47921
745.6,47844
745.7,47771
745.8,47693
745.9,47624
746.0,47550
746.1,47501
746.2,47453
746.3,47379
746.4,47307
746.5,47239
746.6,47166
746.7,47099
746.8,47027
746.9,46977
747.0,46926
747.1,46857
747.2,46787
747.3,46721
747.4,46650
747.5,46587
747.6,46522
747.7,46457
747.8,46415
747.9,46382
748.0,46323
748.1,46269
748.2,46213
748.3,46158
748.4,46108
748.5,46057
748.6,46025
748.7,46001
748.8,45947
748.9,45896
749.0,45839
749.1,45779
749.2,45720
749.3,45656
749.4,45607
749.5,45565
749.6,45491
749.7,45415
749.8,45344
749.9,45267
750.0,45193
750.1,45138
750.2,45080
750.3,45004
750.4,44923
750.5,44845
750.6,44773
750.7,44696
750.8,44621
750.9,44575
751.0,44522
751.1,44450
751.2,44382
751.3,44317
751.4,44247
751.5,44177
751.6,44110
751.7,44038
751.8,43963
751.9,43905
752.0,43853
752.1,43780
752.2,43702
752.3,43625
752.4,43555
752.5,43481
752.6,43409
752.7,43362
752.8,43316
752.9,43248
753.0,43183
753.1,43123
753.2,43059
753.3,42997
753.4,42941
753.5,42885
753.6,42848
753.7,42817
753.8,42767
753.9,42713
754.0,42658
754.1,42608
754.2,42551
754.3,42490
754.4,42448
754.5,42400
754.6,42333
754.7,42261
754.8,42188
754.9,42121
755.0,42049
755.1,41975
755.2,41905
755.3,41852
755.4,41798
755.5,41724
755.6,41653
755.7,41574
755.8,41491
755.9,41413
756.0,41325
756.1,41253
756.2,41180
756.3,41089
756.4,40991
756.5,40894
756.6,40802
756.7,40702
756.8,40601
756.9,40526
757.0,40443
757.1,40340
757.2,40237
757.3,40136
757.4,40042
757.5,39940
757.6,39840
757.7,39749
757.8,39657
757.9,39582
758.0,39515
758.1,39432
758.2,39343
758.3,39255
758.4,39175
758.5,39089
758.6,39003
758.7,38938
758.8,38875
758.9,38792
759.0,38713
759.1,38643
759.2,38572
759.3,38505
759.4,38447
759.5,38389
759.6,38346
759.7,38308
759.8,38253
759.9,38199
760.0,38140
760.1,38079
760.2,38023
760.3,37965
760.4,37926
760.5,37887
760.6,37836
760.7,37785
760.8,37737
760.9,37694
761.0,37649
761.1,37606
761.2,37565
761.3,37541
761.4,37519
761.5,37478
761.6,37439
761.7,37396
761.8,37352
761.9,37311
762.0,37268
762.1,37241
762.2,37210
762.3,37161
762.4,37111
762.5,37055
762.6,36996
762.7,36940
762.8,36878
762.9,36815
763.0,36773
763.1,36731
763.2,36669
763.3,36609
763.4,36555
763.5,36498
763.6,36440
763.7,36385
763.8,36328
763.9,36283
764.0,36241
764.1,36182
764.2,36119
764.3,36062
764.4,36001
764.5,35940
764.6,35904
764.7,35864
764.8,35810
764.9,35760
765.0,35715
765.1,35669
765.2,35625
765.3,35586
765.4,35546
765.5,35508
765.6,35487
765.7,35473
765.8,35440
765.9,35409
766.0,35375
766.1,35341
766.2,35311
766.3,35281
766.4,35267
766.5,35259
766.6,35236
766.7,35214
766.8,35196
766.9,35184
767.0,35177
767.1,35175
767.2,35193
767.3,35213
767.4,35219
767.5,35228
767.6,35239
767.7,35251
767.8,35263
767.9,35275
768.0,35287
768.1,35310
768.2,35337
768.3,35344
768.4,35347
768.5,35347
768.6,35343
768.7,35335
768.8,35324
768.9,35322
769.0,35321
769.1,35299
769.2,35274
769.3,35246
769.4,35221
769.5,35192
769.6,35160
769.7,35141
769.8,35118
769.9,35073
770.0,35024
770.1,34975
770.2,34916
770.3,34856
770.4,34788
770.5,34714
770.6,34653
770.7,34596
770.8,34513
770.9,34427
771.0,34344
771.1,34251
771.2,34152
771.3,34054
771.4,33964
771.5,33866
771.6,33748
771.7,33632
771.8,33503
771.9,33383
772.0,33252
772.1,33117
772.2,33002
772.3,32885
772.4,32747
772.5,32609
772.6,32473
772.7,32348
772.8,32213
772.9,32078
773.0,31948
773.1,31843
773.2,31742
773.3,31628
773.4,31519
773.5,31417
773.6,31321
773.7,31239
773.8,31156
773.9,31077
774.0,31000
774.1,30940
774.2,30890
774.3,30823
774.4,30760
774.5,30702
774.6,30648
774.7,30604
774.8,30563
774.9,30541
775.0,30522
775.1,30496
775.2,30475
775.3,30456
775.4,30441
775.5,30431
775.6,30425
775.7,30421
775.8,30419
775.9,30432
776.0,30452
776.1,30459
776.2,30468
776.3,30478
776.4,30490
776.5,30502
776.6,30513
776.7,30522
776.8,30545
776.9,30569
777.0,30576
777.1,30582
777.2,30586
777.3,30587
777.4,30586
777.5,30582
777.6,30575
777.7,30578
777.8,30576
777.9,30555
778.0,30529
778.1,30497
778.2,30461
778.3,30426
778.4,30385
778.5,30341
778.6,30309
778.7,30276
778.8,30229
778.9,30179
779.0,30129
779.1,30080
779.2,30031
779.3,29983
779.4,29931
779.5,29878
779.6,29836
779.7,29800
779.8,29749
779.9,29694
780.0,29637
780.1,29579
780.2,29517
780.3,29459
780.4,29412
780.5,29359
780.6,29292
780.7,29226
780.8,29163
780.9,29095
781.0,29027
781.1,28958
781.2,28892
781.3,28830
781.4,28781
781.5,28733
781.6,28672
781.7,28612
781.8,28554
781.9,28502
782.0,28450
782.1,28402
782.2,28357
782.3,28330
782.4,28305
782.5,28269
782.6,28237
782.7,28208
782.8,28180
782.9,28154
783.0,28125
783.1,28095
783.2,28063
783.3,28044
783.4,28028
783.5,27995
783.6,27961
783.7,27925
783.8,27889
783.9,27856
784.0,27820
784.1,27797
784.2,27770
784.3,27731
784.4,27693
784.5,27651
784.6,27609
784.7,27566
784.8,27524
784.9,27486
785.0,27447
785.1,27418
785.2,27391
785.3,27350
785.4,27309
785.5,27261
785.6,27210
785.7,27156
785.8,27101
785.9,27061
786.0,27014
786.1,26954
786.2,26895
786.3,26837
786.4,26784
786.5,26727
786.6,26670
786.7,26613
786.8,26555
786.9,26512
787.0,26469
787.1,26409
787.2,26348
787.3,26288
787.4,26230
787.5,26180
787.6,26129
787.7,26081
787.8,26037
787.9,26006
788.0,25981
788.1,25942
788.2,25905
788.3,25868
788.4,25831
788.5,25796
788.6,25759
788.7,25721
788.8,25695
788.9,25673
789.0,25640
789.1,25604
789.2,25566
789.3,25527
789.4,25487
789.5,25448
789.6,25418
789.7,25385
789.8,25339
789.9,25296
790.0,25256
790.1,25214
790.2,25176
790.3,25141
790.4,25106
790.5,25076
790.6,25059
790.7,25042
790.8,25012
790.9,24983
791.0,24956
791.1,24929
791.2,24904
791.3,24881
791.4,24861
791.5,24856
791.6,24852
791.7,24838
791.8,24828
791.9,24819
792.0,24811
792.1,24801
792.2,24789
792.3,24778
792.4,24780
792.5,24782
792.6,24774
792.7,24768
792.8,24763
792.9,24760
793.0,24762
793.1,24766
793.2,24773
793.3,24780
793.4,24799
793.5,24819
793.6,24824
793.7,24829
793.8,24833
793.9,24837
794.0,24839
794.1,24840
794.2,24841
794.3,24852
794.4,24865
794.5,24862
794.6,24857
794.7,24852
794.8,24842
794.9,24830
795.0,24815
795.1,24797
795.2,24775
795.3,24764
795.4,24755
795.5,24731
795.6,24708
795.7,24680
795.8,24647
795.9,24612
796.0,24572
796.1,24528
796.2,24480
796.3,24440
796.4,24396
796.5,24334
796.6,24268
796.7,24200
796.8,24130
796.9,24057
797.0,23982
797.1,23910
797.2,23832
797.3,23758
797.4,23683
797.5,23590
797.6,23492
797.7,23389
797.8,23281
797.9,23170
798.0,23055
798.1,22936
798.2,22816
798.3,22694
798.4,22581
798.5,22471
798.6,22350
798.7,22234
798.8,22108
798.9,21981
799.0,21855
799.1,21730
799.2,21607
799.3,21486
799.4,21378
799.5,21275
799.6,21159
799.7,21046
799.8,20936
799.9,20828
800.0,20722
