nm,INT
549.5,8530
549.6,8509
549.7,8488
549.8,8466
549.9,8444
550.0,8420
550.1,8395
550.2,8370
550.3,8344
550.4,8317
550.5,8291
550.6,8263
550.7,8235
550.8,8206
550.9,8176
551.0,8145
551.1,8113
551.2,8081
551.3,8046
551.4,8010
551.5,7972
551.6,7932
551.7,7890
551.8,7849
551.9,7808
552.0,7766
552.1,7723
552.2,7680
552.3,7637
552.4,7594
552.5,7551
552.6,7508
552.7,7466
552.8,7424
552.9,7382
553.0,7342
553.1,7302
553.2,7263
553.3,7225
553.4,7187
553.5,7150
553.6,7113
553.7,7077
553.8,7042
553.9,7007
554.0,6973
554.1,6939
554.2,6906
554.3,6875
554.4,6844
554.5,6815
554.6,6788
554.7,6760
554.8,6734
554.9,6711
555.0,6690
555.1,6670
555.2,6651
555.3,6633
555.4,6616
555.5,6600
555.6,6584
555.7,6570
555.8,6555
555.9,6542
556.0,6530
556.1,6518
556.2,6507
556.3,6497
556.4,6488
556.5,6480
556.6,6473
556.7,6468
556.8,6463
556.9,6459
557.0,6455
557.1,6452
557.2,6451
557.3,6450
557.4,6449
557.5,6447
557.6,6445
557.7,6442
557.8,6439
557.9,6435
558.0,6430
558.1,6423
558.2,6415
558.3,6406
558.4,6395
558.5,6385
558.6,6374
558.7,6362
558.8,6350
558.9,6338
559.0,6325
559.1,6313
559.2,6302
559.3,6291
559.4,6279
559.5,6268
559.6,6258
559.7,6249
559.8,6239
559.9,6230
560.0,6220
560.1,6210
560.2,6200
560.3,6191
560.4,6181
560.5,6172
560.6,6160
560.7,6148
560.8,6135
560.9,6122
561.0,6107
561.1,6092
561.2,6077
561.3,6061
561.4,6045
561.5,6029
561.6,6014
561.7,5999
561.8,5985
561.9,5970
562.0,5956
562.1,5944
562.2,5931
562.3,5920
562.4,5909
562.5,5897
562.6,5886
562.7,5876
562.8,5867
562.9,5858
563.0,5848
563.1,5838
563.2,5827
563.3,5816
563.4,5805
563.5,5792
563.6,5777
563.7,5762
563.8,5744
563.9,5727
564.0,5708
564.1,5687
564.2,5667
564.3,5647
564.4,5627
564.5,5606
564.6,5586
564.7,5566
564.8,5546
564.9,5525
565.0,5503
565.1,5483
565.2,5461
565.3,5440
565.4,5418
565.5,5396
565.6,5373
565.7,5350
565.8,5329
565.9,5307
566.0,5286
566.1,5264
566.2,5241
566.3,5219
566.4,5196
566.5,5173
566.6,5149
566.7,5124
566.8,5098
566.9,5071
567.0,5044
567.1,5018
567.2,4988
567.3,4960
567.4,4932
567.5,4904
567.6,4877
567.7,4850
567.8,4824
567.9,4799
568.0,4774
568.1,4749
568.2,4726
568.3,4705
568.4,4685
568.5,4666
568.6,4647
568.7,4630
568.8,4614
568.9,4598
569.0,4583
569.1,4568
569.2,4553
569.3,4536
569.4,4520
569.5,4503
569.6,4487
569.7,4470
569.8,4452
569.9,4435
570.0,4418
570.1,4402
570.2,4387
570.3,4371
570.4,4356
570.5,4343
570.6,4330
570.7,4318
570.8,4307
570.9,4296
571.0,4285
571.1,4273
571.2,4261
571.3,4250
571.4,4239
571.5,4228
571.6,4215
571.7,4203
571.8,4190
571.9,4177
572.0,4163
572.1,4148
572.2,4132
572.3,4114
572.4,4096
572.5,4078
572.6,4059
572.7,4038
572.8,4017
572.9,3995
573.0,3973
573.1,3951
573.2,3928
573.3,3905
573.4,3880
573.5,3854
573.6,3829
573.7,3804
573.8,3779
573.9,3753
574.0,3728
574.1,3702
574.2,3675
574.3,3650
574.4,3625
574.5,3600
574.6,3576
574.7,3551
574.8,3526
574.9,3503
575.0,3479
575.1,3457
575.2,3433
575.3,3411
575.4,3390
575.5,3370
575.6,3351
575.7,3333
575.8,3317
575.9,3303
576.0,3289
576.1,3276
576.2,3265
576.3,3256
576.4,3247
576.5,3239
576.6,3232
576.7,3226
576.8,3220
576.9,3217
577.0,3214
577.1,3212
577.2,3212
577.3,3212
577.4,3212
577.5,3214
577.6,3217
577.7,3221
577.8,3225
577.9,3231
578.0,3238
578.1,3244
578.2,3251
578.3,3259
578.4,3268
578.5,3276
578.6,3285
578.7,3292
578.8,3298
578.9,3304
579.0,3309
579.1,3313
579.2,3315
579.3,3316
579.4,3315
579.5,3312
579.6,3309
579.7,3305
579.8,3301
579.9,3296
580.0,3291
580.1,3284
580.2,3276
580.3,3269
580.4,3261
580.5,3252
580.6,3243
580.7,3233
580.8,3222
580.9,3210
581.0,3199
581.1,3187
581.2,3175
581.3,3163
581.4,3150
581.5,3136
581.6,3122
581.7,3109
581.8,3096
581.9,3082
582.0,3069
582.1,3055
582.2,3042
582.3,3029
582.4,3016
582.5,3005
582.6,2994
582.7,2983
582.8,2972
582.9,2961
583.0,2952
583.1,2943
583.2,2934
583.3,2925
583.4,2916
583.5,2908
583.6,2900
583.7,2893
583.8,2887
583.9,2882
584.0,2877
584.1,2873
584.2,2870
584.3,2868
584.4,2868
584.5,2868
584.6,2868
584.7,2869
584.8,2869
584.9,2869
585.0,2869
585.1,2869
585.2,2869
585.3,2868
585.4,2865
585.5,2862
585.6,2858
585.7,2855
585.8,2851
585.9,2846
586.0,2842
586.1,2836
586.2,2831
586.3,2825
586.4,2820
586.5,2815
586.6,2809
586.7,2804
586.8,2798
586.9,2792
587.0,2785
587.1,2778
587.2,2771
587.3,2762
587.4,2754
587.5,2744
587.6,2733
587.7,2722
587.8,2711
587.9,2699
588.0,2687
588.1,2674
588.2,2661
588.3,2649
588.4,2639
588.5,2629
588.6,2619
588.7,2608
588.8,2599
588.9,2590
589.0,2581
589.1,2572
589.2,2564
589.3,2555
589.4,2546
589.5,2537
589.6,2527
589.7,2517
589.8,2508
589.9,2500
590.0,2491
590.1,2484
590.2,2477
590.3,2471
590.4,2465
590.5,2461
590.6,2458
590.7,2456
590.8,2454
590.9,2453
591.0,2452
591.1,2451
591.2,2451
591.3,2451
591.4,2452
591.5,2452
591.6,2451
591.7,2450
591.8,2448
591.9,2447
592.0,2446
592.1,2445
592.2,2444
592.3,2443
592.4,2442
592.5,2442
592.6,2442
592.7,2443
592.8,2445
592.9,2446
593.0,2447
593.1,2448
593.2,2449
593.3,2449
593.4,2448
593.5,2447
593.6,2445
593.7,2442
593.8,2438
593.9,2435
594.0,2430
594.1,2424
594.2,2418
594.3,2412
594.4,2404
594.5,2397
594.6,2389
594.7,2381
594.8,2373
594.9,2364
595.0,2354
595.1,2344
595.2,2335
595.3,2324
595.4,2312
595.5,2299
595.6,2286
595.7,2272
595.8,2257
595.9,2241
596.0,2226
596.1,2209
596.2,2191
596.3,2173
596.4,2156
596.5,2140
596.6,2123
596.7,2106
596.8,2090
596.9,2075
597.0,2060
597.1,2044
597.2,2029
597.3,2015
597.4,2001
597.5,1987
597.6,1972
597.7,1957
597.8,1943
597.9,1929
598.0,1913
598.1,1899
598.2,1885
598.3,1870
598.4,1855
598.5,1840
598.6,1826
598.7,1812
598.8,1799
598.9,1785
599.0,1772
599.1,1760
599.2,1748
599.3,1737
599.4,1725
599.5,1714
599.6,1704
599.7,1694
599.8,1684
599.9,1673
600.0,1664
